GEOID,REGION
41005020100,South West
41005020200,South West
41005020302,South West
41005020303,South West
41005020304,South West
41005020401,South West
41005020403,South West
41005020404,South West
41005020501,South West
41005020503,South West
41005020504,South West
41005020505,South West
41005020600,South West
41005020700,South West
41005020800,South East
41005020900,South East
41005021000,South East
41005021100,South East
41005021200,South West
41005021300,South West
41005021400,South East
41005021500,South East
41005021601,South East
41005021602,South East
41005021700,South West
41005021801,South East
41005021802,South East
41005021900,South East
41005022000,South East
41005022101,South East
41005022103,South East
41005022105,South East
41005022107,South East
41005022108,South East
41005022201,South East
41005022205,South East
41005022206,South East
41005022207,South East
41005022208,South East
41005022301,Rural
41005022302,Rural
41005022400,Rural
41005022500,Rural
41005022602,Rural
41005022603,Rural
41005022605,Rural
41005022606,Rural
41005022702,Rural
41005022707,Rural
41005022708,Rural
41005022710,Rural
41005022800,Rural
41005022901,Rural
41005022904,Rural
41005022905,Rural
41005022906,Rural
41005022907,Rural
41005023001,Rural
41005023002,Rural
41005023100,Rural
41005023201,Rural
41005023202,Rural
41005023300,Rural
41005023401,Rural
41005023403,Rural
41005023404,Rural
41005023500,Rural
41005023600,Rural
41005023700,Rural
41005023800,Rural
41005023901,Rural
41005023902,Rural
41005024000,Rural
41005024100,Rural
41005024200,Rural
41005024302,Rural
41005024303,Rural
41005024304,Rural
41005024400,Rural
41005980000,Rural
41051000100,South East
41051000200,South East
41051000301,South East
41051000302,South East
41051000401,South East
41051000402,South East
41051000501,South East
41051000502,South East
41051000601,South East
41051000602,South East
41051000701,South East
41051000702,South East
41051000801,South East
41051000802,South East
41051000901,South East
41051000902,South East
41051001000,South East
41051001101,North East
41051001102,North East
41051001201,North East
41051001202,North East
41051001301,North East
41051001302,North East
41051001400,North East
41051001500,North East
41051001601,North East
41051001602,North East
41051001701,North East
41051001702,North East
41051001801,North East
41051001802,North East
41051001900,North East
41051002000,North East
41051002100,North East
41051002203,North 
41051002303,North East
41051002401,North East
41051002402,North East
41051002501,North East
41051002502,North East
41051002600,North East
41051002701,North East
41051002702,North East
41051002801,North East
41051002802,North East
41051002901,North East
41051002902,North East
41051002903,North East
41051003000,North
41051003100,North
41051003200,North
41051003301,North
41051003302,North
41051003401,North
41051003402,North
41051003501,North
41051003502,North
41051003601,North
41051003602,North
41051003603,North
41051003701,North
41051003702,North
41051003801,North
41051003802,North
41051003803,North
41051003901,North
41051003902,North
41051004001,North
41051004002,North
41051004101,North
41051004102,North
41051004200,North
41051004300,North
41051004500,North West
41051004601,North West
41051004602,North West
41051004700,North West
41051004800,North West
41051004900,North West
41051005000,North West
41051005100,North West
41051005200,North West
41051005500,North West
41051005600,North West
41051005700,North West
41051005800,South West
41051005900,South West
41051006001,South West
41051006002,South West
41051006100,South West
41051006200,South West
41051006300,South West
41051006402,South West
41051006403,South West
41051006404,South West
41051006501,South West
41051006502,South West
41051006601,South West
41051006602,South West
41051006701,South West
41051006702,South West
41051006801,North West
41051006802,North West
41051006900,North West
41051007000,North West
41051007100,Rural
41051007201,North
41051007202,North
41051007300,North
41051007400,North
41051007500,North
41051007600,North
41051007700,North
41051007800,North
41051007900,North
41051008001,North East
41051008002,North East
41051008100,North East
41051008201,North East
41051008202,North East
41051008301,North East
41051008302,North East
41051008400,South East
41051008500,North East
41051008600,North East
41051008700,North East
41051008800,North East
41051008901,South East
41051008902,South East
41051009000,South East
41051009101,South East
41051009102,South East
41051009201,North East
41051009202,North East
41051009301,North East
41051009302,North East
41051009400,North East
41051009501,North East
41051009502,North East
41051009603,North East
41051009604,North East
41051009605,North East
41051009606,North East
41051009701,North East
41051009702,North East
41051009801,South East
41051009803,South East
41051009804,South East
41051009903,South East
41051009904,South East
41051009905,South East
41051009906,South East
41051009907,South East
41051010001, North East
41051010002, North East
41051010100, North East
41051010200, North East
41051010303, North East
41051010304, North East
41051010305, North East
41051010306, North East
41051010402,Rural
41051010405,Rural
41051010407,Rural
41051010408,Rural
41051010409,Rural
41051010410,Rural
41051010411,Rural
41051010500,Rural
41051010600,North West
41051980000,North
41067030101,North West
41067030102,North West
41067030200,North West
41067030300,North West
41067030401,South West
41067030402,South West
41067030501,South West
41067030502,South West
41067030600,South West
41067030700,South West
41067030801,South West
41067030803,South West
41067030805,South West
41067030806,South West
41067030900,South West
41067031003,South West
41067031004,South West
41067031005,South West
41067031006,South West
41067031100,North West
41067031200,North West
41067031300,North West
41067031402,North West
41067031403,North West
41067031404,North West
41067031504,North West
41067031506,North West
41067031507,North West
41067031508,North West
41067031509,North West
41067031511,North West
41067031512,North West
41067031513,North West
41067031514,North West
41067031606,North West
41067031609,North West
41067031610,North West
41067031611,North West
41067031612,North West
41067031613,North West
41067031614,North West
41067031615,North West
41067031616,North West
41067031617,North West
41067031703,South West
41067031704,South West
41067031705,South West
41067031706,South West
41067031804,South West
41067031805,South West
41067031806,South West
41067031807,South West
41067031812,South West
41067031813,South West
41067031814,South West
41067031815,South West
41067031904,South West
41067031907,South West
41067031908,South West
41067031909,South West
41067031910,South West
41067031911,South West
41067031912,South West
41067032001,South West
41067032003,South West
41067032004,South West
41067032005,South West
41067032103,South West
41067032104,South West
41067032107,South West
41067032108,South West
41067032109,South West
41067032110,South West
41067032200,South West
41067032300,Rural
41067032404,North West
41067032406,North West
41067032407,North West
41067032408,North West
41067032409,North West
41067032410,North West
41067032501,North West
41067032502,North West
41067032503,North West
41067032603,North West
41067032604,North West
41067032606,North West
41067032607,North West
41067032608,North West
41067032609,North West
41067032610,North West
41067032700,Rural
41067032800,Rural
41067032901,Rural
41067032902,Rural
41067033000,Rural
41067033101,Rural
41067033102,Rural
41067033200,Rural
41067033301,Rural
41067033302,Rural
41067033400,Rural
41067033500,Rural
41067033600,Rural